nama,jenis,energy0,idm0,cont0,korelasi0,energy45,idm45,cont45,korelasi45,energy90,idm90,cont90,korelasi90,energy135,idm135,cont135,korelasi135,lebel
ngengat/43.jpg,G1,0.054454076803640415,0.2060119047619048,172.12454365079233,0.25782266412815275,0.0467658567070082,0.16418291272704397,255.30886909428492,0.25261054047696885,0.05489434442003656,0.2034119200593839,183.3808319055058,0.25728331366929147,0.04663451281424557,0.1628475877776685,288.1562943346949,0.25039618924937646,0
ngengat/12.jpg,G1,0.030926511967139483,0.14075425790754276,369.5358692503708,0.3218585364953097,0.026823126171311107,0.10097740283015597,522.966906836697,0.3085192926453263,0.029670312269321007,0.12602424512218824,304.25241613705924,0.3273869898939376,0.02615261943823331,0.09467156381414787,455.54452976479837,0.3143876072288212,0
ngengat/17.jpg,G1,0.03643639570494198,0.2119430351579884,90.64630707610132,0.2463227624200336,0.03133784524278384,0.15360589078654793,159.7541428485219,0.23883548689432402,0.035301415941734825,0.19818416630477512,91.96115494967358,0.24607494394531787,0.030999172363712014,0.15124223832387182,136.30998991297213,0.24136404164873407,0
ngengat/66.jpg,G1,0.02528871476006017,0.13083293518076122,207.54960981047498,0.594589759853677,0.021718819452202498,0.09335730250069527,413.71434246612665,0.5811468053416281,0.026225276258919208,0.1361325281156359,241.4213292850902,0.5926516023497725,0.021355497828405602,0.08907398183603871,332.07182588732553,0.5864238841130323,0
ngengat/18.jpg,G1,0.31928967637571987,0.5114676936243047,44.72946907606636,0.9094889914961399,0.27047173705619376,0.4176044492584742,74.45313936966699,0.9131505584088772,0.2804850228445024,0.4413419559109252,48.000799065125904,0.9143262421943511,0.2703560317960557,0.41687162194737093,95.91542807623969,0.9121137426868156,0
ngengat/55.jpg,G1,0.1024289999450203,0.4131029411764711,152.9911507352953,0.29068897291741075,0.08816398185514251,0.3310396099173903,211.76939417010425,0.2799838043516133,0.0990552392981605,0.40888757430568656,135.3451270848362,0.2936356310697896,0.08853026456334849,0.3325861228075094,177.17256438391578,0.28633538309729956,0
ngengat/29.jpg,G1,0.2430461032631692,0.5839237516869098,756.1809238641225,0.7191529287817974,0.23524333365209155,0.5616466366275197,835.9755767554115,0.7130390149620046,0.24506062599200434,0.5915426029531633,577.0865340162532,0.7323110580442068,0.23499620451337247,0.5605993224489042,928.2444067114792,0.706275023528009,0
ngengat/16.jpg,G1,0.05419339433033054,0.31955025373584217,44.73104000726612,0.44812852045993423,0.04327761889777879,0.2001396006104764,110.98306608364236,0.4462668450860902,0.04890389171913855,0.26073056964708924,74.65012125058975,0.4472455807216177,0.04564015206829419,0.22381216069422935,110.2901911879882,0.44629208075163324,0
ngengat/53.jpg,G1,0.029563087862658044,0.2737405500521377,165.20122686392165,0.40532632934343904,0.02440314728411581,0.1896669295148112,294.5591548350087,0.3982458796809593,0.02811439765432134,0.24702651056409833,206.33534856517616,0.4030715011198642,0.024680152159478635,0.1911045444148496,264.1084107678212,0.3999272133851102,0
ngengat/6.jpg,G1,0.07716897784358329,0.5741534358719922,73.8346254031251,0.5716037923821182,0.0692675827196337,0.48674141868657606,140.19072562087226,0.5660770793873133,0.0799283287997237,0.5903400374909099,84.17011128265433,0.5709774911553052,0.06916331262634236,0.4873412464808322,119.32208104181704,0.5677781960047619,0
ngengat/19.jpg,G1,0.05708846744850177,0.2818003326037636,212.43870903679525,0.6160311641467808,0.05005011857293102,0.2159490135282317,284.77060626624115,0.6092199157805983,0.055964866633055006,0.27796135315468795,169.82567269704117,0.6200764871476903,0.049849324419656844,0.21270546004149465,290.68794659434593,0.6086669753250399,0
ngengat/31.jpg,G1,0.069746683858559,0.17868101032893535,301.92110291883205,0.6778609882826572,0.06555920609601718,0.14780897692843176,479.8130847582604,0.6627440229817395,0.07118248598181616,0.1812040275206361,271.71586290511584,0.6790801545141,0.06568432633672411,0.14080567778946979,472.1201944728551,0.6633284887828934,0
ngengat/48.jpg,G1,0.022890981444885886,0.0848666029730535,114.05601271132554,0.44178995844246116,0.020711414709536562,0.06895716960929252,190.78672222665574,0.43977311366514943,0.024009948711274612,0.09314684693778459,116.81489847801642,0.44182814391143205,0.019842774332125307,0.06349363607203061,213.6199832349097,0.43897736891044864,0
ngengat/52.jpg,G1,0.055846078719188924,0.4964789140938843,6.880769101850659,0.2605390675402909,0.042477078789005016,0.3221268669669604,24.913490743671776,0.2578256060525835,0.05225958754511695,0.44646682387188874,17.236419565408315,0.2590415447061447,0.046695634387168235,0.38052253219753934,19.771076440032154,0.2586083044840055,0
ngengat/8.jpg,G1,0.03807915262018497,0.31199423377638824,28.66706981365671,0.29942075673633145,0.031211441609130915,0.22164987338121708,51.72671554072606,0.29597824732617034,0.03745525312658804,0.30688698739152287,28.59369634141583,0.2994408492308738,0.03174936592240467,0.2245074500001055,48.23575619797741,0.2964967705903131,0
ngengat/42.jpg,G1,0.045586128793129524,0.33465808854873735,95.05110964644798,0.6045105058809709,0.03993467345008018,0.26996800257822384,136.29812674449605,0.6006556694354446,0.04312591889996475,0.30856456923124365,81.45636456978913,0.605444495996877,0.0390704265189796,0.24684844238356057,155.20135189214054,0.5990025688641784,0
ngengat/69.jpg,G1,0.029716988375199652,0.1615519859346286,277.06093662591263,0.41193129524429223,0.020205179884623288,0.07884650169666241,504.9721671037774,0.3771228571765506,0.02173564643028618,0.09032325451110403,382.7628025158979,0.39634466347656,0.019809036573523342,0.07167567673972414,481.18300557893224,0.3807498202990413,0
ngengat/24.jpg,G1,0.035993639059705096,0.30871410214266515,13.073562591518936,0.3251083616431851,0.029108884497534245,0.19998328816716998,21.954921068572933,0.32423340099857595,0.032859956158331316,0.259635146738284,11.539216363379646,0.32528767820635146,0.029068227962653355,0.19806380337735827,22.48260045471989,0.3241775091333402,0
ngengat/11.jpg,G1,0.03820812372845306,0.3990436001042752,22.988534606360744,0.4456575851787093,0.03174754368669012,0.29714393726452715,38.05543060977518,0.44370471188583216,0.0382397523571966,0.40514458137610887,23.572858767886245,0.4456454716758453,0.03136637700218143,0.2928015984683587,40.71907332688541,0.44337327800609405,0
ngengat/44.jpg,G1,0.02130721551071125,0.1322843125523514,149.90650552431455,0.4041309186712954,0.018107177356203465,0.08733145409598313,291.9386975176079,0.3923559084273403,0.022689319872763042,0.14940934909300335,236.62288343284416,0.39617069329675164,0.01785045453182236,0.08434396938677338,338.49565106345574,0.38889998133511944,0
ngengat/64.jpg,G1,0.024428337620875124,0.1076224339412799,73.70468478636074,0.47877728255198443,0.021468042924290595,0.07987202341932986,127.84853001118861,0.4695661732523344,0.026134492143495325,0.11608298120690579,69.64812121834977,0.4792947955526711,0.021328946066926365,0.07854243610329144,129.30187988307108,0.46932356787135,0
ngengat/15.jpg,G1,0.015593750939557173,0.0738264806935311,336.36366242689195,0.43164320376085663,0.013877576959780105,0.06040822822599406,643.2301832436342,0.3994363125104433,0.016804774941659256,0.0961224908225887,402.8040706494043,0.42461617964086457,0.013774519934364588,0.059819630271451714,611.3649929223144,0.40279478671465274,0
ngengat/4.jpg,G1,0.028675335854128972,0.13065345494126043,803.5362759448933,0.28913274322012067,0.02379609357851794,0.08503583569243126,1151.9270624133326,0.27098500521023816,0.026261489169115686,0.10520149923636808,789.1890091653316,0.2900541391347031,0.023729040981211758,0.08586494968701344,1317.0070174029604,0.2621078994918059,0
ngengat/60.jpg,G1,0.03267870446749848,0.051393693586226086,444.77364905166945,0.9203651134949665,0.025456664768732252,0.03602390978665753,841.1912907763298,0.8875767360505529,0.028924387785794183,0.04308199644962444,639.192922614939,0.9045216323656246,0.026569578248657567,0.03818391635323792,839.9935833451406,0.8881221889671139,0
ngengat/22.jpg,G1,0.024232613065998564,0.10674615002483843,304.79908594138175,0.3807911747796517,0.022247218279878175,0.09009024287525755,471.3722163210267,0.34905449253039506,0.029386013145412802,0.16660542054514643,278.65997197496705,0.38695002899643155,0.021680548736557427,0.08002170996424364,451.6790006187865,0.35283578324844495,0
ngengat/25.jpg,G1,0.024821627734055267,0.0641921469062575,331.7067647573875,0.30840297284733414,0.022677563323484987,0.050967376693284466,404.92402404509033,0.2978072014386667,0.026040499378992332,0.06925388559478371,212.00688273005446,0.32604201488929,0.022341600539800593,0.048845470643720884,394.8393482001765,0.2992887273996975,0
ngengat/61.jpg,G1,0.09661711341018119,0.18657014877619565,928.1500159974312,0.8755436205562105,0.08055231796025561,0.13696774561545416,1444.3658836424133,0.8457617815868916,0.08685604964356809,0.14778964485770324,1092.3264042836013,0.8665924734985861,0.07757115009898595,0.12771943368202093,1465.281794954114,0.8436560879616597,0
ngengat/41.jpg,G1,0.07550714559334815,0.2164313714121904,104.69572909318737,0.40495295120130975,0.072696422378129,0.17393245911992133,189.03468690055763,0.39749137004734625,0.0740558595617845,0.20537975719111318,104.28822371848034,0.40494420515290674,0.07279096618226381,0.17576873842626076,170.53119536736136,0.39918588264901195,0
ngengat/10.jpg,G1,0.013955064169375269,0.06048290700454219,322.6109251733167,0.36706270849436295,0.012496448022260095,0.0436623369298346,422.2711718590359,0.3598933434123804,0.014753506403512013,0.06905927454430767,209.94776764715127,0.3748665590246836,0.012517924615748244,0.04248085438162987,414.74263864951075,0.3604046919044599,0
ngengat/14.jpg,G1,0.028299673558950748,0.055254647540820996,514.3090490645455,0.8597187604014033,0.02437799433778511,0.04654012527497606,678.5583746092094,0.8501196275603763,0.027802430867081313,0.05913118798139552,537.2443737361756,0.8590584516446861,0.023422500670039193,0.04047076349527538,658.4044411598089,0.8514370270545631,0
ngengat/37.jpg,G1,0.18403162566866196,0.5062223285868135,260.5143392764591,0.24147157371310013,0.14905486658507688,0.3726665107046138,410.92607660749445,0.23378454635249413,0.1810421296331605,0.49098664695032934,304.490937765011,0.23924843209191426,0.16007326356699567,0.4201506143425108,420.4599348480517,0.23325160059207467,0
ngengat/21.jpg,G1,0.27012317999557994,0.34964973730297727,59.551654530371,0.6839089701683368,0.2639742422758965,0.3261371916720357,109.23665982005055,0.6775279591855957,0.2695187466193799,0.34811418539315575,70.70626847607959,0.6824889491161102,0.26537049282893316,0.33242155221196246,124.64099952067937,0.6757082092231562,0
ngengat/1.jpg,G1,0.5317951993253295,0.5507905138339905,427.52730313165324,0.7632616136072571,0.5265655002494571,0.5408440608187707,651.5694011687,0.7474108099090279,0.5312295136270524,0.5485843570729907,482.5339883623383,0.7593407534978606,0.5259326174246218,0.5418977518149227,649.6446433214271,0.747538509435839,0
ngengat/62.jpg,G1,0.6045407657561284,0.838600352112676,50.51887470657139,0.18392012775281513,0.5964705223431668,0.7928567125953438,127.8598128900087,0.1815110421702421,0.6010632066155658,0.8054846130968728,90.82589014554564,0.18299757269591568,0.5961486856352792,0.7888916234849346,124.71103400230709,0.18157877541370449,0
ngengat/49.jpg,G1,0.010590689260735819,0.027456027456027442,620.7020140440708,0.3655422868506148,0.009804738191784158,0.022567786981478436,941.3630494668129,0.3354947581441422,0.011081491486338604,0.032352830485929,521.7460703277544,0.3747429129210528,0.009799087300087623,0.02120698971230362,927.1728481071881,0.3367850193166094,0
ngengat/40.jpg,G1,0.021467549847240062,0.16148201324080716,169.02999122597032,0.2742564586389898,0.01689115735282318,0.08439708764081033,284.2596354488654,0.26532154961274584,0.02116484513640066,0.1553265674635758,180.5462872469436,0.27307814790910206,0.017781235535155607,0.09221306544617444,265.1338266085745,0.26678612189320045,0
ngengat/57.jpg,G1,0.07228370906103868,0.3005644423621802,14.691644914441163,0.26676458663479063,0.06030353164592564,0.20318599293990103,31.941362791377184,0.26630307022641775,0.06933223714503638,0.27523428345566814,18.420526949842984,0.26677722797761694,0.05973014908870174,0.20329776293386728,32.06215084797278,0.26629728928738833,0
kupu/28.jpg,G1,0.15374118450680999,0.5033956535634371,229.76360258868917,0.1327566612707371,0.14079243880007897,0.45046925463959553,324.88946015631274,0.1208595420391683,0.1695816206247276,0.5851013431580178,212.04305462128684,0.13521414989237504,0.13582365384243272,0.4215159664303979,330.184319791296,0.12016781421163593,1
kupu/9.jpg,G1,0.6658695543072257,0.6793876413441633,323.1019668736998,0.19648351797874816,0.6610053929400799,0.6711595183169918,512.8926403245633,0.18684152718240193,0.6653272027875499,0.6790417588375063,350.8639127490519,0.1952570708392192,0.6607060445992438,0.671039352780865,516.3571687410086,0.1866540177542649,1
kupu/23.jpg,G1,0.029041778643217536,0.2248751248751252,214.1591008991009,0.45621400391737454,0.023738871283402636,0.1535467900925,252.03736106794764,0.4509864218138886,0.02688665777493008,0.19406803635181197,193.17344469536485,0.45895529152296827,0.023496592505927838,0.13030528119749527,351.12665530587867,0.4373296568136683,1
kupu/46.jpg,G1,0.05188122975175259,0.31228600792835076,11.815509616796387,0.5987442729453007,0.04582275188723789,0.24559560787555126,17.513460749652104,0.5977597264922815,0.053562552845954084,0.3389530573138985,8.112024683241705,0.5995164041173346,0.04546048535166289,0.23795718605128327,19.267866087281128,0.5974512336267829,1
kupu/3.jpg,G1,0.17918950082656898,0.25697274834172523,517.8067010309309,0.5702728867993169,0.16792826888674842,0.2067126613665442,858.2442977547242,0.535593888720852,0.1681123000956171,0.22315769209931283,535.4380900275305,0.5657642127504932,0.16784478629530108,0.20635050020468743,847.2913031045485,0.5366353298032973,1
kupu/68.jpg,G1,0.03703102112723035,0.2607006649045628,16.644327275720357,0.5741523865169941,0.03286806366465622,0.20234065023528253,30.60188209386059,0.5729220612871603,0.038458547191629014,0.2811458819177902,18.58003428615057,0.5740697029864433,0.032788697032746277,0.20168565514908582,34.096607241782124,0.572758643669233,1
kupu/58.jpg,G1,0.04606330184240583,0.27812194070480634,17.36715626457915,0.48820146426795596,0.04076080845694125,0.21212477597976387,32.34266631004967,0.486673088761779,0.047015696478135985,0.28678370379250756,18.756152231310747,0.4880759929946183,0.04057231327875675,0.21036982046008146,33.13902828958689,0.48659010805908376,1
kupu/67.jpg,G1,0.02181604317322694,0.14595523854268969,40.41483759418251,0.38442230144687617,0.017620663691915533,0.10100112573365976,95.08305212558432,0.3790059923223831,0.02020660325914824,0.13489164338057863,59.318160840210204,0.382533531268395,0.017908707456366017,0.1019674077731185,90.42165594194941,0.3794738493044707,1
kupu/2.jpg,G1,0.09530150661609851,0.44649350649350467,284.1473926073876,0.6078229902422515,0.08454974413012174,0.3534323066035584,447.1418785636214,0.5828458506648273,0.09196486030849912,0.4015724209279146,284.881520945431,0.6073310559064419,0.08368531394791122,0.353371134129172,434.03103667453615,0.5848441794337715,1
kupu/54.jpg,G1,0.04372841545834838,0.31596374580755565,17.34646113444337,0.5739284889084095,0.03863253464706681,0.24249556386252133,30.622607648233117,0.57137904838685,0.044386119886912455,0.322189735079338,20.549780643304082,0.573013947177443,0.03833728965952091,0.23962542603767553,37.70031218677537,0.5704571065286048,1
kupu/26.jpg,G1,0.040852600080852196,0.28977645305514105,457.82438152012435,0.45968139140422953,0.03326156637910583,0.2012005709466813,1064.4736933203596,0.36437082436813856,0.03810367616788499,0.2715585611166664,723.223965793395,0.4178401298425364,0.03215671120505096,0.1902114155273639,737.0180460722376,0.4158789785745204,1
kupu/13.jpg,G1,0.034095732799808265,0.28091654722089515,207.9658783245731,0.37173226237659274,0.02805132736758989,0.19684309280517415,384.80664463324297,0.35581307041856886,0.03270938860405854,0.2777096871565928,241.86500222652728,0.36910390185281505,0.027348596908401974,0.17874855303618617,354.5126474180077,0.3586240765968023,1
kupu/5.jpg,G1,0.019631617792355012,0.10352598619919443,224.2968569263356,0.5346696426332936,0.017332807927528747,0.07682334769067696,352.2260381571276,0.5188432744092519,0.020405038862759795,0.11700219422884617,232.09912341489144,0.5342921449672952,0.01644141433147191,0.06695776939970306,405.28992157694904,0.5120150602905638,1
kupu/39.jpg,G1,0.035407262475884535,0.26767009534770353,11.012655749234703,0.4225873827943518,0.031173758016552845,0.20527429583578286,16.539511832277018,0.42217125140807105,0.036312977786233096,0.28206047465268436,7.055109111293707,0.42303441388351476,0.03095269160832093,0.20258298087982407,16.50862204583982,0.422174204073977,1
kupu/34.jpg,G1,0.029418983715667712,0.28351990939349386,20.051125920529195,0.5029223478250247,0.0256784451036606,0.21694764776338843,33.89028608463558,0.5022110556437342,0.02939077016148717,0.2832557228177591,17.840214588029884,0.5030296667096897,0.025746506311909306,0.21844807144168124,35.27596918287481,0.5021364879491454,1
kupu/32.jpg,G1,0.06913879427702331,0.38917082917082774,619.1033766233577,0.2924997050753545,0.05635847705338669,0.2727624209593681,996.1872125639735,0.249129216738569,0.06653479693587996,0.3481696899351245,721.1054621224129,0.28011148488850035,0.057547258815318775,0.2731626495357191,997.2002267037141,0.2489983909608228,1
kupu/59.jpg,G1,0.03409962805678936,0.30911698344955874,66.97517285472325,0.44007940152814295,0.02957517497459557,0.2332582065846391,167.7820727511257,0.4319804648350415,0.03406702998144244,0.3083371695894367,100.29453936286082,0.4374387422185641,0.029652522589149702,0.2342673228598463,142.93689525175398,0.4339845574452378,1
kupu/51.jpg,G1,0.034326143183241155,0.24492781658373552,12.40816019662862,0.49741893590033165,0.030055392837957454,0.18215426164254842,22.603290896901363,0.49658836171065857,0.03527407903446284,0.25385308430282244,10.442300915676881,0.49758997963821255,0.030204987609835438,0.1833890848558449,19.38882747172741,0.49688497327488984,1
kupu/20.jpg,G1,0.37585849676643174,0.48367063492063495,1132.926170634929,0.6862835621865269,0.3671562821012903,0.46629897504105894,1453.797674754795,0.6689822783264965,0.3800824581121416,0.5003167853609299,692.9094223859909,0.70484868106511,0.3669818493622362,0.46566156439769696,1504.3852344583495,0.6670854082920985,1
kupu/35.jpg,G1,0.029707960991044058,0.18849919730421366,40.09962169980785,0.47487015988213693,0.025559796354471667,0.1380995213694357,78.09157862715315,0.4710076794186198,0.029448410919037247,0.18604957956292623,43.19075277241719,0.4745931154975149,0.025925533088990337,0.14205919548606194,72.06006677486303,0.47163330199303355,1
